p300_mean_amp,p300_peak_amp,theta_power,alpha_power,beta_power,warunek,uuid,wiek,plec
1590.7806452179975,33432.0,5.289169283347081e-24,1.1234585435114277e-24,1.5657757236982432e-24,Prawda,BNFH348D,21,K
1613.8277131031416,33916.0,1.1418885687774827e-23,1.5403894373104478e-24,5.463003484819512e-25,Prawda,BNFH348D,21,K
1621.7329303210042,34082.0,2.417298983174565e-24,2.4295445145469818e-24,9.856157548733051e-25,Prawda,BNFH348D,21,K
1642.9238378536393,34527.0,3.7851455280187385e-24,1.5334186610196325e-24,4.272091121330213e-24,Prawda,BNFH348D,21,K
1649.1638741446889,34658.0,1.3145443994795634e-23,2.0852319874430098e-24,3.177641837901077e-24,Prawda,BNFH348D,21,K
1673.6868928680713,35173.0,2.8876183776197792e-24,1.5009636782325017e-24,3.4000080957398353e-25,Prawda,BNFH348D,21,K
1681.3553088764495,35334.0,3.9781600639747245e-24,8.60263798965975e-25,1.2576686007203204e-24,Prawda,BNFH348D,21,K
1704.0664313939471,35811.0,2.128584035774776e-23,5.087259347044626e-24,2.5332099317350683e-24,Prawda,BNFH348D,21,K
1710.7813162015304,35952.0,1.400974191339979e-23,4.859198420207403e-24,1.6521059537789493e-24,Prawda,BNFH348D,21,K
1734.590528485261,36452.0,5.021496575600596e-23,5.491965444851821e-24,4.1806446491354985e-24,Prawda,BNFH348D,21,K
1741.06794110232,36588.0,6.88502228389991e-24,1.5780988342804574e-24,9.469826289393175e-25,Prawda,BNFH348D,21,K
1765.5443951798547,37102.0,3.190378152890798e-25,2.2779001827506254e-25,2.7243188380102265e-25,Prawda,BNFH348D,21,K
1771.166222582451,37220.0,9.89350336676812e-25,2.9485828618594035e-25,4.119102316827703e-25,Prawda,BNFH348D,21,K
1795.1152725851587,37723.0,3.327116975713246e-24,1.0902227707148e-24,9.880174048214638e-25,Prawda,BNFH348D,21,K
1801.6875638483057,37861.0,8.640429583310262e-24,3.1393372509373016e-24,1.0755022681881572e-24,Prawda,BNFH348D,21,K
1823.546072634062,38320.0,1.2182165642363243e-23,2.564602992244158e-24,1.5833051158198429e-24,Prawda,BNFH348D,21,K
1831.1180044438377,38479.0,7.698378215354581e-24,3.3042085233708122e-24,1.9637293022157418e-24,Prawda,BNFH348D,21,K
1852.3096788121309,38924.0,5.574849553081438e-24,2.540144120695144e-25,9.52216619467708e-25,Prawda,BNFH348D,21,K
1859.2142969382078,39069.0,5.550205343746909e-24,2.376207943607517e-24,6.543837636739411e-25,Prawda,BNFH348D,21,K
1882.1202090936774,39550.0,5.4396285841081626e-24,1.623791112191744e-24,6.969382323992091e-25,Prawda,BNFH348D,21,K
1888.1188431676858,39676.0,9.494909655915812e-24,1.4735432861652363e-24,7.780275623745925e-25,Prawda,BNFH348D,21,K
1909.643563303126,40128.0,8.260024962848399e-24,1.4279569836885152e-24,1.1752469857478806e-24,Prawda,BNFH348D,21,K
1918.8823295294626,40322.0,3.8133068878844754e-24,1.4874842806860229e-25,7.418625676180149e-25,Prawda,BNFH348D,21,K
1943.5472468472287,40840.0,2.3737848827929977e-24,2.1439234868759987e-24,1.2370094373301725e-24,Prawda,BNFH348D,21,K
1951.0241083025066,40997.0,3.99698247744107e-24,6.203386278012687e-25,1.612268892171035e-24,Prawda,BNFH348D,21,K
1972.6898643573595,41452.0,2.3848756288652434e-24,2.439155150982965e-24,9.746635780465662e-25,Prawda,BNFH348D,21,K
1980.0720868115031,41607.0,2.724750597249087e-24,8.103370345535532e-25,5.1822118164540616e-24,Prawda,BNFH348D,21,K
2002.6898883182992,42082.0,1.3462885779551696e-23,1.333728569679714e-24,3.30128970489521e-24,Prawda,BNFH348D,21,K
2009.6444739268888,42228.0,9.578147055454152e-24,1.3722637310754712e-24,3.7382559779787275e-24,Prawda,BNFH348D,21,K
2033.9262342093334,42738.0,4.92789521561419e-24,1.4244104327255595e-24,1.628252936447299e-24,Prawda,BNFH348D,21,K
2040.4529912602566,42875.0,5.313261792041348e-24,4.676860543008782e-25,8.878532916585272e-25,Prawda,BNFH348D,21,K
2066.210822209552,43416.0,2.2702740931307997e-23,4.7035544620956476e-24,2.0178727002293576e-24,Prawda,BNFH348D,21,K
2072.786468377659,43554.0,4.6699629023742624e-24,1.2903047745517803e-24,1.2894942441328166e-24,Prawda,BNFH348D,21,K
2095.4507386805735,44030.0,3.647662077162756e-24,9.441942952881442e-25,3.091976016497055e-25,Prawda,BNFH348D,21,K
2101.16653410481,44150.0,9.710671189427659e-24,1.4011867725836565e-24,4.694096230296906e-25,Prawda,BNFH348D,21,K
2126.5974300002554,44684.0,1.3329380771603353e-23,1.7857598909587645e-24,2.083220203325016e-24,Prawda,BNFH348D,21,K
2133.6903436312427,44833.0,1.504018612536243e-23,3.0346672428198034e-24,2.805683522062727e-24,Prawda,BNFH348D,21,K
2156.7389931106954,45317.0,1.5586726514376652e-24,9.888051912449179e-25,5.604282191957968e-25,Prawda,BNFH348D,21,K
2167.0723983346466,45534.0,7.572809454830904e-24,1.6718147199884702e-24,1.5067285326865815e-24,Prawda,BNFH348D,21,K
2189.3079773958098,46001.0,7.556507128166807e-24,1.736698360081072e-24,2.1781883818698734e-24,Prawda,BNFH348D,21,K
2195.1201132394385,46123.0,8.167677517423645e-24,1.9040282934519765e-24,5.078747966039151e-25,Prawda,BNFH348D,21,K
2219.1133075718726,46627.0,9.458768091280005e-25,6.01618515978458e-25,1.4685652837081558e-24,Prawda,BNFH348D,21,K
2231.0238686751095,46877.0,1.870993690984207e-24,1.0048313533575392e-24,1.1952472028978204e-24,Prawda,BNFH348D,21,K
2254.6977004742403,47374.0,4.837360529543121e-24,1.1235932169987077e-24,1.4341565985799234e-24,Prawda,BNFH348D,21,K
2261.8417557928988,47524.0,6.997009144119803e-24,1.5473972919435122e-24,1.1861753630388813e-24,Prawda,BNFH348D,21,K
2285.9826718841678,48031.0,2.6963843251333896e-24,2.2817832894862193e-24,1.1828185511961593e-24,Prawda,BNFH348D,21,K
2297.7479075836154,48278.0,3.3998877517762964e-24,1.9307060791925033e-24,2.4558867567363847e-24,Prawda,BNFH348D,21,K
2323.600089975439,48821.0,2.3702495228114937e-24,2.4442858596804103e-24,9.699683026489046e-25,Prawda,BNFH348D,21,K
2338.6026301149814,49136.0,3.742828157753006e-24,1.1540932287496685e-24,6.3912855107541845e-24,Prawda,BNFH348D,21,K
2362.02882914747,49628.0,5.171631736627648e-24,1.3326346981496657e-24,3.3884758390343316e-24,Prawda,BNFH348D,21,K
2371.7938252127396,49833.0,4.149004779693199e-24,1.4964672807052909e-24,1.1801770344424969e-24,Prawda,BNFH348D,21,K
2393.503797489493,50289.0,7.225330520924698e-24,9.194381916138818e-25,1.6295394184759822e-24,Prawda,BNFH348D,21,K
2403.0778380879574,50490.0,2.7169725477093546e-23,6.735810732292232e-24,4.711198706952327e-24,Prawda,BNFH348D,21,K
2425.8378017937816,50968.0,7.222406802156115e-24,3.49027899615182e-24,1.4297262375525971e-24,Prawda,BNFH348D,21,K
2434.124378770809,51142.0,2.609328129142585e-23,3.89725975027678e-24,1.7861403084995725e-24,Prawda,BNFH348D,21,K
2455.933231604153,51600.0,3.0539254560027262e-24,1.5567662788232178e-24,6.793075418959513e-25,Prawda,BNFH348D,21,K
2464.0278706028366,51770.0,1.8587067267359216e-24,3.986608204023066e-25,3.0196190359531254e-25,Prawda,BNFH348D,21,K
2489.0256180184697,52295.0,3.101755820996758e-24,6.072618040760584e-25,1.1684687205675212e-24,Prawda,BNFH348D,21,K
2496.125169570843,52444.0,3.223755102866961e-24,1.3890103300861206e-24,1.0247892672628076e-24,Prawda,BNFH348D,21,K
2519.0776942969383,52926.0,8.248289477314774e-24,2.068272837531205e-24,1.6271086294331702e-24,Prawda,BNFH348D,21,K
2524.3156217912215,53036.0,1.0141986981270603e-23,1.8849061255072933e-24,1.4680057045155855e-24,Prawda,BNFH348D,21,K
2547.7424199134816,53528.0,5.6511873439249206e-24,1.4656905199714683e-24,4.356390742588929e-25,Prawda,BNFH348D,21,K
2553.9335910517507,53658.0,5.554832461171225e-24,2.6066438776556663e-25,9.496445020366758e-25,Prawda,BNFH348D,21,K
2576.3621145513016,54129.0,1.2663163865275336e-24,7.472650352512582e-25,2.6490819093649253e-24,Prawda,BNFH348D,21,K
2583.647133892413,54282.0,5.040968684665551e-24,1.5099998732609491e-24,7.379867947482039e-25,Prawda,BNFH348D,21,K
2607.8890633109945,54791.0,6.1741752915118984e-24,2.886099727309397e-25,1.2900595548544537e-24,Prawda,BNFH348D,21,K
2615.0307462306823,54941.0,5.465558433034274e-24,7.852467723249737e-25,1.1354075336724304e-24,Prawda,BNFH348D,21,K
2638.082271354026,55425.0,3.701314593618907e-24,1.6450353005763994e-24,1.264325839104345e-24,Prawda,BNFH348D,21,K
2643.8437208026853,55546.0,4.424239672581635e-24,1.3622123997427732e-24,1.3921381460656765e-24,Prawda,BNFH348D,21,K
2665.8423788419414,56008.0,1.1643193194244487e-23,1.5975252996438311e-24,5.68429171236117e-25,Prawda,BNFH348D,21,K
2672.745990493923,56153.0,3.357604261558401e-24,2.1316982306537528e-24,1.2610711684111839e-24,Prawda,BNFH348D,21,K
2696.0804980471985,56643.0,4.306055253796466e-24,1.9341889370713127e-24,4.252810687135223e-24,Prawda,BNFH348D,21,K
2701.8912679623204,56765.0,1.3444715744270302e-23,2.1162190516014646e-24,3.2111582195757666e-24,Prawda,BNFH348D,21,K
2726.649554215361,57285.0,2.9742626040082523e-24,1.17471964200259e-24,3.652987147823916e-25,Prawda,BNFH348D,21,K
2734.3657330550186,57447.0,4.1491194089461246e-24,1.0340067748853737e-24,1.3864429087286818e-24,Prawda,BNFH348D,21,K
2757.8392875330205,57940.0,1.538534820869359e-23,6.254281567226858e-24,1.8050552391630546e-24,Prawda,BNFH348D,21,K
2766.0778860077785,58113.0,2.568500817358725e-23,6.315825269974779e-24,2.469510864023843e-24,Prawda,BNFH348D,21,K
2789.1346591519937,58597.0,6.746552173502779e-23,7.280897670479308e-24,5.582177285950838e-24,Prawda,BNFH348D,21,K
2795.2883784934543,58728.0,3.982760241430215e-24,1.2921782295391045e-24,4.421562714238682e-25,Prawda,BNFH348D,21,K
2817.963719987472,59204.0,3.252456372234188e-25,2.2277314048508115e-25,2.685640570513662e-25,Prawda,BNFH348D,21,K
2823.391165126762,59318.0,9.321996905947003e-25,2.538564331209316e-25,3.9228911193395343e-25,Prawda,BNFH348D,21,K
2846.2948486636906,59799.0,3.06770754340923e-24,1.5279002675674283e-24,1.0301437407412465e-24,Prawda,BNFH348D,21,K
2852.6297396358655,59932.0,8.569120321128734e-24,3.455752297927638e-24,1.1467846586845892e-24,Prawda,BNFH348D,21,K
2875.532033292504,60413.0,1.1139406286074452e-23,2.1621061353651758e-24,1.5093494100461852e-24,Prawda,BNFH348D,21,K
2882.8672357824453,60567.0,8.984901991397821e-24,3.4348777607256805e-24,2.2232713142523632e-24,Prawda,BNFH348D,21,K
2904.1076554956467,61013.0,5.457190218097361e-24,3.0541147388319443e-25,9.283401490686336e-25,Prawda,BNFH348D,21,K
2911.583103095965,61170.0,5.8284861105748996e-24,2.290401041821344e-24,6.56624540757909e-25,Prawda,BNFH348D,21,K
2935.62822993021,61675.0,8.13736987278057e-24,1.726907345824205e-24,5.767708660737129e-25,Prawda,BNFH348D,21,K
2941.5797721553154,61800.0,9.368037771703757e-24,1.6154580964268132e-24,7.805204171926416e-25,Prawda,BNFH348D,21,K
2966.248403838545,62318.0,5.38535672613951e-24,7.949272978639983e-25,1.1539817121808879e-24,Prawda,BNFH348D,21,K
2977.0107878728145,62544.0,2.4783175850651926e-24,1.2252453670043191e-24,1.6186834799377677e-24,Prawda,BNFH348D,21,K
3002.2507043476367,63074.0,2.973008363410342e-24,5.362929890872255e-25,1.8143448112459406e-24,Prawda,BNFH348D,21,K
3008.7283086751327,63210.0,2.851088948166052e-24,1.9886873141126195e-24,9.054657457938917e-25,Prawda,BNFH348D,21,K
3033.5786937980083,63732.0,2.079653664510801e-24,1.4042978186658587e-24,5.6289872779325556e-24,Prawda,BNFH348D,21,K
3043.963815849306,63950.0,3.163356048696652e-24,7.196897208124401e-25,5.1077072063357185e-24,Prawda,BNFH348D,21,K
3067.394328327163,64442.0,2.924387017315161e-24,9.631675065687921e-25,2.4258191634997116e-24,Prawda,BNFH348D,21,K
3073.394424173629,64568.0,4.123652536524881e-24,1.4697365568265517e-24,1.2008222601648421e-24,Prawda,BNFH348D,21,K
3095.394783629442,65030.0,7.372802153826963e-24,9.99491589060198e-25,1.6989584529558544e-24,Prawda,BNFH348D,21,K
3107.3485305177082,65281.0,2.592821864357897e-23,6.1619716922373896e-24,3.0746212494425278e-24,Prawda,BNFH348D,21,K
3129.443145559481,65745.0,1.2449655245808024e-23,2.310380970758027e-24,1.6998291005687167e-24,Prawda,BNFH348D,21,K
3137.3992169131893,65912.0,2.4585925331160333e-23,5.654188536210722e-24,6.607182554110507e-24,Prawda,BNFH348D,21,K
3161.6346761457417,66421.0,9.970288394098693e-25,5.649349693807396e-25,2.329344778666764e-24,Prawda,BNFH348D,21,K
3169.1581741383948,66579.0,7.327768317157873e-24,1.8519805339923297e-24,2.8424636413878692e-24,Prawda,BNFH348D,21,K
3192.299593462828,67065.0,1.576095861138228e-24,2.1536620740138295e-24,9.580359468295695e-25,Prawda,BNFH348D,21,K
3216.3016783014,67569.0,4.6698522406923445e-24,1.93886690010676e-24,4.0186403131956816e-24,Prawda,BNFH348D,21,K
3238.9676739873603,68045.0,9.065563265263487e-24,1.8132948380545237e-24,5.950592983456183e-24,Prawda,BNFH348D,21,K
3246.3976113421395,68201.0,2.4573175126905262e-23,2.0623943638164285e-24,6.660367528460246e-24,Prawda,BNFH348D,21,K
3270.0642540504523,68698.0,2.0496123161546837e-23,6.48351081760535e-24,3.872319731475881e-24,Prawda,BNFH348D,21,K
3278.541642706569,68876.0,6.554412353078855e-24,1.592586968674076e-24,3.671910170807532e-24,Prawda,BNFH348D,21,K
3301.9686804605026,69368.0,5.99839032686194e-24,2.3446702972061905e-24,2.1783881490510838e-24,Prawda,BNFH348D,21,K
3310.969806749856,69557.0,4.662396140385926e-24,1.6401228047124405e-24,2.0787570036309646e-24,Prawda,BNFH348D,21,K
3332.921684467777,70018.0,3.8462866492901396e-24,1.7412636038114487e-24,1.1305937036542593e-24,Prawda,BNFH348D,21,K
3340.6365213473273,70180.0,1.2813588925830647e-24,1.8515294795806423e-24,7.8909403526546065e-25,Prawda,BNFH348D,21,K
20.795890908332595,269.0,1.0003755602942301,1.0741006719365476,0.5288817013757022,Kłamstwo,BNFH348D,21,K
12.897292533161034,458.0,1.819856068286224,1.305665647480526,0.6600462242539967,Kłamstwo,BNFH348D,21,K
41.333328397425845,999.0,1.2818956092585907,0.8449508061728976,0.8339209120476081,Kłamstwo,BNFH348D,21,K
57.36574120808227,1172.0,1.700895854416817,1.123420133513915,0.43234682308468536,Kłamstwo,BNFH348D,21,K
75.05061951581543,1668.0,0.6754766859360828,0.7717064620230175,0.29357668798603664,Kłamstwo,BNFH348D,21,K
83.90204297202551,1813.0,0.5962339103291715,0.5673166674616885,0.5599604142201969,Kłamstwo,BNFH348D,21,K
113.04198732165047,2333.0,0.9279748164756612,0.5084768304882936,0.46497618189086665,Kłamstwo,BNFH348D,21,K
111.9169684296193,2528.0,1.6875933097733218,1.852553351725147,0.5509811766794824,Kłamstwo,BNFH348D,21,K
138.67040032102489,2989.0,1.2248686597197151,0.8954217546909626,0.5034794444735013,Kłamstwo,BNFH348D,21,K
146.3658911666507,3159.0,1.1559619815587907,1.0444065113359713,0.5933785127981259,Kłamstwo,BNFH348D,21,K
175.67515901101942,3652.0,3.0472476957967567,0.7604354957011035,0.6445512916390054,Kłamstwo,BNFH348D,21,K
178.43690909629044,3821.0,1.1130939409111371,1.012062667348872,0.4837694606262956,Kłamstwo,BNFH348D,21,K
207.41749924600907,4367.0,1.2285555608402747,0.39384684962842476,0.5396689169269236,Kłamstwo,BNFH348D,21,K
215.2981262248674,4512.0,1.7772989224331721,0.729561798038171,0.42933914528158434,Kłamstwo,BNFH348D,21,K
225.25502145643964,5046.0,49.10539946348941,17.54789271970433,5.020470627435976,Kłamstwo,BNFH348D,21,K
252.96139874965618,5220.0,15.54121039502973,6.0728585289669255,2.1569694437129128,Kłamstwo,BNFH348D,21,K
272.64249078759906,5705.0,1.8871750812598072,0.8755188498062008,0.43827671659649536,Kłamstwo,BNFH348D,21,K
270.491979590607,5850.0,1.9383741827967484,0.8861824026840435,0.3263268518589131,Kłamstwo,BNFH348D,21,K
307.0390636010442,6362.0,1.5605728368018958,0.7912267403807519,0.3315895843882319,Kłamstwo,BNFH348D,21,K
290.17368509379907,6549.0,36.90363326317935,12.73903910321056,3.9551122314219884,Kłamstwo,BNFH348D,21,K
338.9190350490013,7033.0,1.147808800481914,1.7140778509959995,0.5632039645532525,Kłamstwo,BNFH348D,21,K
340.83884119325904,7183.0,1.2731668619414265,1.131652936200922,0.3863499314238348,Kłamstwo,BNFH348D,21,K
360.77729208427854,7722.0,0.8640048137620581,1.1320073589955948,0.5514693421353469,Kłamstwo,BNFH348D,21,K
375.3224551909147,7881.0,2.5720505301956242,0.4430082467954823,0.3525775474925244,Kłamstwo,BNFH348D,21,K
396.80533136776927,8386.0,1.2449990932029027,0.6060171955550259,0.7360731623585713,Kłamstwo,BNFH348D,21,K
406.4581396036868,8523.0,1.700445180065182,1.0519786727639722,0.49560746871601563,Kłamstwo,BNFH348D,21,K
432.8077155514578,9009.0,1.9058183217491549,2.0243167639650963,0.3848738702193134,Kłamstwo,BNFH348D,21,K
431.24342853902425,9167.0,1.225718522508331,0.7249936619117843,0.5373611701509713,Kłamstwo,BNFH348D,21,K
459.08017267478004,9643.0,0.9857724542010227,0.7988711144864921,0.5122992127371833,Kłamstwo,BNFH348D,21,K
467.93270834390455,9789.0,1.1397876349950595,0.4754588707543299,0.40430505790670096,Kłamstwo,BNFH348D,21,K
487.5469651208796,10269.0,0.8023084954549098,0.7299380254623623,0.3765580446117844,Kłamstwo,BNFH348D,21,K
493.416912983625,10430.0,1.5273640809948257,0.6899682497590195,0.6029995369601528,Kłamstwo,BNFH348D,21,K
522.9993716281813,10972.0,1.1158459424236171,0.901150460342302,0.5523001227498727,Kłamstwo,BNFH348D,21,K
527.0691868496184,11141.0,2.208525747791967,0.7632054121677981,0.4333843226491763,Kłamstwo,BNFH348D,21,K
542.66634791466,11601.0,4.591274141635761,1.4037511030292091,0.7210152527007214,Kłamstwo,BNFH348D,21,K
557.6342128615697,11738.0,15.98462672523485,2.6482216119793076,0.8826935492641217,Kłamstwo,BNFH348D,21,K
576.3082647988009,12205.0,3.4385231438079655,1.2360889678206284,0.6514573465030895,Kłamstwo,BNFH348D,21,K
586.1758095080035,12315.0,2.676024140418329,1.3809270603760164,0.6298730025651894,Kłamstwo,BNFH348D,21,K
610.8380597092188,12839.0,1.8884253768325825,0.8061138290100989,0.4442788819876383,Kłamstwo,BNFH348D,21,K
618.4336730223291,12964.0,2.3455947063591815,0.5213659226152927,0.4995381067375462,Kłamstwo,BNFH348D,21,K
646.6009517437944,13453.0,1.1874800337070992,1.0007869313495228,0.5472963442906702,Kłamstwo,BNFH348D,21,K
640.9742259129206,13591.0,1.478747261007045,0.8316065893009393,0.5515965772753574,Kłamstwo,BNFH348D,21,K
674.0396532986605,14137.0,1.4773977589028948,0.7841807659331785,0.5857098625563817,Kłamstwo,BNFH348D,21,K
680.238474036566,14283.0,1.5007432692207678,1.03543803529988,0.4621711512455341,Kłamstwo,BNFH348D,21,K
697.6747506447059,14732.0,3.2424910972580947,0.8435745146155159,0.6157548320027375,Kłamstwo,BNFH348D,21,K
709.2458965997027,14865.0,2.8384105572588325,0.8029844707157933,0.5197921027864201,Kłamstwo,BNFH348D,21,K
724.1493588118525,15369.0,2.415580796661227,1.2881526142659558,0.6035076821326579,Kłamstwo,BNFH348D,21,K
736.2536527039389,15506.0,1.0534506882192602,0.9699419807841618,0.45894393585774673,Kłamstwo,BNFH348D,21,K
759.0997929007601,15985.0,2.883263094016911,0.7555579261012717,0.48645660144049035,Kłamstwo,BNFH348D,21,K
769.4649044599844,16146.0,1.1737238385054227,0.5728129430212185,0.43853306531305253,Kłamstwo,BNFH348D,21,K
798.7776865117634,16700.0,1.2951487546683835,0.5758104653626283,0.5495387155128059,Kłamstwo,BNFH348D,21,K
799.0409536767203,16841.0,2.410687267430893,1.6881307459521135,0.6143035181333112,Kłamstwo,BNFH348D,21,K
824.0705032911861,17314.0,1.5934041076841972,1.0108100043354584,0.4720650655372587,Kłamstwo,BNFH348D,21,K
834.5953572724981,17471.0,3.1551221012860857,1.3328915797864962,0.4512357318297696,Kłamstwo,BNFH348D,21,K
855.2779290314982,17948.0,1.2556412299229245,0.9273494003276086,0.637642656624341,Kłamstwo,BNFH348D,21,K
849.4454490173551,18101.0,2.1564086476913857,1.4206621181320487,0.49887581035566125,Kłamstwo,BNFH348D,21,K
887.2061184027373,18571.0,0.8602287064592591,0.522780567443963,0.6414482312740266,Kłamstwo,BNFH348D,21,K
886.3947154787796,18697.0,2.5619363209960118,0.6415938649037416,0.4079289611985456,Kłamstwo,BNFH348D,21,K
911.9302173048166,19172.0,2.105262256993181,0.8011735472734274,0.5304084918601415,Kłamstwo,BNFH348D,21,K
920.7605012058203,19309.0,1.7801690381709072,0.9346623244147345,0.6924206576463572,Kłamstwo,BNFH348D,21,K
950.1925637221642,19803.0,2.5019963210668945,0.6282105112405737,0.4432747145672012,Kłamstwo,BNFH348D,21,K
948.4797896806099,19924.0,1.4747129906236789,0.9734314853830712,0.34930735713187006,Kłamstwo,BNFH348D,21,K
967.3832754500446,20404.0,1.9834695521957888,0.7154147602288303,0.35458846322011833,Kłamstwo,BNFH348D,21,K
987.306600235965,20565.0,1.4647723175809444,1.2649754391374648,0.5434023554855063,Kłamstwo,BNFH348D,21,K
996.903513864199,21070.0,1.1954887867618613,0.31171077194462693,0.4159729019348215,Kłamstwo,BNFH348D,21,K
1011.4212165702155,21260.0,2.458710001074695,1.3016704051277763,0.6112618327493942,Kłamstwo,BNFH348D,21,K
1033.1420177582474,21743.0,1.431884728639612,0.8266384227771276,0.422704734087816,Kłamstwo,BNFH348D,21,K
1039.7133295446574,21928.0,0.8072907241233989,0.8379803667679527,0.5067885018966434,Kłamstwo,BNFH348D,21,K
1059.4000236096526,22419.0,1.9176330567191122,0.3081962687347684,0.49291654152532133,Kłamstwo,BNFH348D,21,K
